0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  618  -15520  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  630  -16400  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  618  -17270  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  629  -16480  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  623  -16690  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  626  -16650  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  621  -16700  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  634  -16730  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
0  X  0  X  0  622  -17040  0
