1	1	1	1	819.602
1	1	1	10	821.289
1	1	1	11	817.582
1	1	1	12	800.338
1	1	1	13	818.466
1	1	1	14	821.198
1	1	1	15	817.953
1	1	1	16	821.537
1	1	1	17	818.263
1	1	1	18	811.844
1	1	1	19	820.583
1	1	1	2	821.072
1	1	1	20	812.396
1	1	1	21	816.761
1	1	1	22	825.064
1	1	1	23	819.144
1	1	1	24	820.622
1	1	1	25	813.851
1	1	1	26	813.159
1	1	1	27	817.012
1	1	1	28	812.835
1	1	1	29	816.556
1	1	1	3	804.774
1	1	1	30	814.818
1	1	1	31	817.018
1	1	1	32	813.44
1	1	1	33	814.216
1	1	1	34	816.717
1	1	1	35	819.781
1	1	1	36	809.78
1	1	1	4	820.421
1	1	1	5	810.687
1	1	1	6	820.84
1	1	1	7	807.612
1	1	1	8	814.268
1	1	1	9	817.018
1	1	2	1	816.655
1       1       2       10      818.267 
1	1	2	11	812.15
1	1	2	12	820.798
1	1	2	13	817.021
1	1	2	14	822.209
1	1	2	15	814.842
1	1	2	16	813.644
1	1	2	17	816.444
1	1	2	18	816.022
1	1	2	19	821.279
1	1	2	2	819.681
1	1	2	20	820.738
1	1	2	21	818.558
1	1	2	22	823.174
1	1	2	23	818.238
1	1	2	24	820.26
1	1	2	25	817.191
1	1	2	26	818.089
1	1	2	27	821.549
1	1	2	28	820.016
1	1	2	29	820.701
1	1	2	3	818.052
1	1	2	30	821.985
1	1	2	31	817.973
1	1	2	32	820.619
1	1	2	33	815.95
1	1	2	34	818.898
1	1	2	35	817.798
1	1	2	36	817.137
1	1	2	4	820.764
1	1	2	5	809.079
1	1	2	6	817.997
1	1	2	7	815.83
1	1	2	8	817.87
1	1	2	9	820.131
1	1	3	1	819.321
1	1	3	10	808.62
1	1	3	11	815.711
1	1	3	12	808.551
1	1	3	13	804.77
1	1	3	14	821.569
1	1	3	15	816.693
1	1	3	16	807.878
1	1	3	17	810.834
1	1	3	18	820.942
1	1	3	19	817.476
1	1	3	2	829.833
1	1	3	20	810.91
1	1	3	21	818.683
1	1	3	22	813.85
1	1	3	23	804.486
1	1	3	24	812.219
1	1	3	25	814.199
1	1	3	26	818.181
1	1	3	27	806.928
1	1	3	28	806.683
1	1	3	29	814.948
1	1	3	3	810.848
1	1	3	30	813.713
1	1	3	31	815.994
1	1	3	32	812.142
1	1	3	33	791.258
1	1	3	34	816.456
1	1	3	35	814.09
1	1	3	36	812.419
1	1	3	4	820.189
1	1	3	5	807.735
1	1	3	6	817.456
1	1	3	7	810.599
1	1	3	8	802.911
1	1	3	9	811.726
1	2	1	1	810.606
1	2	1	10	808.589
1	2	1	11	806.367
1	2	1	12	807.515
1	2	1	13	810.985
1	2	1	14	809.056
1	2	1	15	809.026
1	2	1	16	802.797
1	2	1	17	811.87
1	2	1	18	804.264
1	2	1	2	808.711
1	2	1	3	813.446
1	2	1	4	808.452
1	2	1	5	813.412
1	2	1	6	805.986
1	2	1	7	805.784
1	2	1	8	810.077
1	2	1	9	807.544
1	2	2	1	818.297
1	2	2	10	811.816
1	2	2	11	809.707
1	2	2	12	817.355
1	2	2	13	811.963
1	2	2	14	824.516
1	2	2	15	814.536
1	2	2	16	820.295
1	2	2	17	811.921
1	2	2	18	821.802
1	2	2	19	820.868
1	2	2	2	814.255
1	2	2	20	817.96
1	2	2	21	807.865
1	2	2	22	815.666
1	2	2	23	816.185
1	2	2	24	822.629
1	2	2	25	810.702
1	2	2	26	814.137
1	2	2	27	812.773
1	2	2	28	810.03
1	2	2	29	820.931
1	2	2	3	819.948
1	2	2	30	815.223
1       2       2       31      816.264 
1	2	2	32	815.62
1	2	2	33	815.518
1	2	2	34	827.501
1	2	2	35	817.572
1	2	2	36	809.106
1	2	2	4	815.296
1	2	2	5	819.446
1	2	2	6	821.325
1	2	2	7	811.539
1	2	2	8	823.328
1	2	2	9	811.608
1	3	1	1	811.885
1	3	1	10	802.906
1	3	1	11	808.413
1	3	1	12	806.921
1	3	1	13	812.008
1	3	1	14	811.061
1	3	1	15	807.88
1	3	1	16	811.636
1	3	1	17	804.957
1	3	1	18	811.486
1	3	1	2	809.241
1	3	1	3	808.882
1	3	1	4	807.137
1	3	1	5	813.521
1	3	1	6	794.657
1	3	1	7	807.4
1	3	1	8	807.491
1	3	1	9	803.765
1	3	2	1	819.075
1	3	2	10	816.598
1	3	2	11	815.386
1	3	2	12	821.508
1	3	2	13	822.595
1	3	2	14	821.47
1	3	2	15	819.398
1	3	2	16	816.097
1	3	2	17	817.821
1	3	2	18	820.189
1	3	2	19	816.696
1	3	2	2	817.817
1	3	2	20	815.695
1	3	2	21	805.703
1	3	2	22	818.641
1	3	2	23	813.663
1	3	2	24	819.96
1	3	2	25	817.12
1	3	2	26	816.228
1	3	2	27	820.203
1	3	2	28	818.193
1	3	2	29	818.555
1	3	2	3	811.491
1	3	2	30	815.556
1	3	2	31	816.397
1	3	2	32	817.369
1	3	2	33	819.239
1	3	2	34	813.289
